Marca_temporal,Departamento,Municipio,FechaHora,Incidente,SubIncidente,Coordenadas,Latitud,Longitud
2024-02-16T14:03:19.979Z,Copan,La Unión ,2024-02-13T01:53:00Z,Accidente de Transito,Despiste,"14.649773558157472, -88.8840255591177",14.649773558157472,-88.8840255591177
2024-02-16T14:07:55.599Z,Copan,Santa Rosa de Copán ,2024-02-13T16:44:00Z,Accidente de Transito,Choque,"14.765445283541643, -88.77918280281585",14.765445283541643,-88.77918280281585
2024-02-16T14:10:57.125Z,Lempira ,Gracias ,2024-02-13T19:00:00Z,Accidente de Transito,Choque,"14.583947870474184, -88.58344352175054",14.583947870474184,-88.58344352175054
2024-02-16T14:14:08.791Z,Ocotepeque,Sinuapa ,2024-02-13T19:01:00Z,Accidente de Transito,Colisión,"14.464793550292574, -89.07267887987092",14.464793550292574,-89.07267887987092
2024-02-16T14:16:41.078Z,Copan,Santa Rosa de Copán ,2024-02-13T19:34:00Z,Accidente de Transito,Atropello,"14.761237707646474, -88.77503048780079",14.761237707646474,-88.77503048780079
2024-02-16T14:18:38.422Z,Copan,Santa Rosa de Copán ,2024-02-13T19:53:00Z,Accidente de Transito,Colisión,"14.771432931235505, -88.78345936491192",14.771432931235505,-88.78345936491192
2024-02-16T14:23:09.809Z,Ocotepeque,Ocotepeque ,2024-02-14T12:24:00Z,Accidente de Transito,Colisión,"14.43561749843755, -89.18279672360782",14.43561749843755,-89.18279672360782
2024-02-16T14:25:18.847Z,Copan,Santa Rosa de Copán ,2024-02-14T14:10:00Z,Accidente de Transito,Choque,"14.764456991635626, -88.7750904521416",14.764456991635626,-88.7750904521416
2024-02-16T14:27:17.158Z,Ocotepeque,Ocotepeque ,2024-02-14T15:04:00Z,Accidente de Transito,Choque,"14.433523901282678, -89.18387882894179",14.433523901282678,-89.18387882894179
2024-02-16T14:29:39.957Z,Copan,El Paraíso ,2024-02-14T19:30:00Z,Accidente de Transito,Choque,"15.051987485367745, -88.99624887995371",15.051987485367745,-88.99624887995371
2024-02-16T15:16:26.925Z,Copan,Nueva Arcadia ,2024-02-15T06:59:00Z,Accidente de Transito,Colisión,"15.033447108887458, -88.75607190213137",15.033447108887458,-88.75607190213137
2024-02-16T15:19:31.196Z,Copan,Nueva Arcadia ,2024-02-15T07:21:00Z,Accidente de Transito,Colisión,"15.082915830470196, -88.72946755431191",15.082915830470196,-88.72946755431191
2024-02-16T15:23:02.779Z,Lempira ,Gracias ,2024-02-15T09:34:00Z,Accidente de Transito,Colisión,"14.592033165010413, -88.58475333366717",14.592033165010413,-88.58475333366717
2024-02-16T15:34:14.833Z,Ocotepeque,San Marcos ,2024-02-15T14:12:00Z,Accidente de Transito,Colisión,"14.40866281561775, -88.95275203386487",14.40866281561775,-88.95275203386487
2024-02-16T15:42:27.154Z,Copan,Santa Rosa de Copán ,2024-02-15T15:37:00Z,Accidente de Transito,Choque,"14.765296908202144, -88.77880487108146",14.765296908202144,-88.77880487108146
2024-02-16T15:46:06.436Z,Lempira ,Belén ,2024-02-15T15:47:00Z,Accidente de Transito,Colisión,"14.525714052750883, -88.51587223667401",14.525714052750883,-88.51587223667401
2024-02-16T16:29:01.91Z,Copan,Santa Rosa de Copán ,2024-02-13T13:58:00Z,Delitos Contra la Niñez Adolescencia,Maltrato Familiar,"14.765949919668872, -88.77039746712856",14.765949919668872,-88.77039746712856
2024-02-16T16:37:09.139Z,Lempira ,Lepaera ,2024-02-14T19:24:00Z,Delitos Contra la Niñez Adolescencia,Maltrato Familiar,"14.783273313676773, -88.57764424205716",14.783273313676773,-88.57764424205716
2024-02-19T09:24:14.639Z,Copan,Santa Rosa de Copán ,2024-02-12T09:21:00Z,Delitos Contra La Propiedad,Robo A Personas,"14.767308037328162, -88.77847066018847",14.767308037328162,-88.77847066018847
2024-02-19T09:27:19.497Z,Lempira ,Gracias ,2024-02-12T17:09:00Z,Delitos Contra La Propiedad,Hurto A Vivienda,"14.600372191116888, -88.58973597131384",14.600372191116888,-88.58973597131384
2024-02-19T09:29:44.437Z,Copan,Trinidad de Copán ,2024-02-12T18:01:00Z,Delitos Contra La Propiedad,Robo A Personas,"14.946450849006524, -88.74223711727329",14.946450849006524,-88.74223711727329
2024-02-19T09:34:01.862Z,Lempira ,La Unión ,2024-02-13T12:40:00Z,Delitos Contra La Propiedad,Robo A Personas,"14.815359969277832, -88.40241829166243",14.815359969277832,-88.40241829166243
2024-02-19T09:36:47.847Z,Lempira ,Gracias ,2024-02-13T20:44:00Z,Delitos Contra La Propiedad,Robo A Vivienda,"14.587618221343508, -88.58664184550504",14.587618221343508,-88.58664184550504
2024-02-19T09:40:57.362Z,Lempira ,La Iguala ,2024-02-14T12:41:00Z,Delitos Contra La Propiedad,Robo A Personas,"14.762065689366178, -88.43965385147276",14.762065689366178,-88.43965385147276
2024-02-19T09:43:22.261Z,Copan,San Nicolás ,2024-02-14T13:54:00Z,Delitos Contra La Propiedad,Robo A Personas,"14.941081210836412, -88.32897303327316",14.941081210836412,-88.32897303327316
2024-02-19T09:45:47.308Z,Copan,Corquín ,2024-02-14T18:42:00Z,Delitos Contra La Propiedad,Robo A Vivienda,"14.581443532191468, -88.86888036977692",14.581443532191468,-88.86888036977692
2024-02-19T09:47:52.321Z,Copan,Concepción ,2024-02-15T13:10:00Z,Delitos Contra La Propiedad,Hurto A Vivienda,"14.83197388176111, -88.84071699620232",14.83197388176111,-88.84071699620232
2024-02-19T09:53:36.665Z,Lempira ,Piraera ,2024-02-13T07:09:00Z,Delitos Contra la Vida,Homicidio,"14.066118341213897, -88.47879053483703",14.066118341213897,-88.47879053483703
2024-02-19T09:56:21.901Z,Ocotepeque,San Jorge ,2024-02-14T15:41:00Z,Delitos Contra la Vida,Homicidio,"14.691808905499707, -89.03939878679554",14.691808905499707,-89.03939878679554
2024-02-19T10:07:00.699Z,Ocotepeque,Ocotepeque ,2024-02-12T11:07:00Z,Emergencia Medica,Emergencia Médica,"14.43890422094901, -89.19827606672153",14.43890422094901,-89.19827606672153
2024-02-19T10:22:14.689Z,Copan,Cucuyagua ,2024-02-12T14:05:00Z,Emergencia Medica,Emergencia Médica,"14.641657599609625, -88.8741201025788",14.641657599609625,-88.8741201025788
2024-02-19T10:45:52.679Z,Copan,Santa Rosa de Copán ,2024-02-12T21:46:00Z,Emergencia Medica,Emergencia Médica,"14.82203051434039, -88.7808687426291",14.82203051434039,-88.7808687426291
2024-02-19T10:51:16.314Z,Ocotepeque,Ocotepeque ,2024-02-13T15:55:00Z,Emergencia Medica,Emergencia Médica,"14.439139891191864, -89.1982989439829",14.439139891191864,-89.1982989439829
2024-02-19T10:55:39.784Z,Lempira ,Gracias ,2024-02-13T23:35:00Z,Emergencia Medica,Emergencia Médica,"14.580925887398855, -88.58954293842103",14.580925887398855,-88.58954293842103
2024-02-19T11:06:09.594Z,Copan,Cabañas ,2024-02-14T23:31:00Z,Emergencia Medica,Emergencia Médica,"14.781986665912301, -89.06632488131604",14.781986665912301,-89.06632488131604
2024-02-19T11:08:08.274Z,Ocotepeque,Ocotepeque ,2024-02-15T12:38:00Z,Emergencia Medica,Emergencia Médica,"14.438869369519818, -89.19826677350737",14.438869369519818,-89.19826677350737
2024-02-19T11:12:05.544Z,Copan,Santa Rosa de Copán ,2024-02-15T15:49:00Z,Emergencia Medica,Emergencia Médica,"14.792804641696286, -88.76025467470002",14.792804641696286,-88.76025467470002
2024-02-19T11:17:41.935Z,Copan,Nueva Arcadia ,2024-02-12T12:56:00Z,Incendio,Zacatera,"15.065228873458166, -88.7460380775055",15.065228873458166,-88.7460380775055
2024-02-19T11:21:17.775Z,Copan,Nueva Arcadia ,2024-02-13T11:41:00Z,Incendio,Zacatera,"15.067271648438336, -88.74600984089936",15.067271648438336,-88.74600984089936
2024-02-19T11:34:50.357Z,Lempira ,Gracias ,2024-02-12T09:42:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.596861204379122, -88.59267160415246",14.596861204379122,-88.59267160415246
2024-02-19T11:37:22.83Z,Ocotepeque,Mercedes ,2024-02-12T09:44:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.301341322694496, -88.993802298057",14.301341322694496,-88.993802298057
2024-02-19T11:52:22.956Z,Ocotepeque,La Encarnación ,2024-02-12T11:10:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.663899364216094, -89.04790808825683",14.663899364216094,-89.04790808825683
2024-02-19T11:54:05.605Z,Lempira ,Belén ,2024-02-12T11:15:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.496180765917869, -88.50032638857404",14.496180765917869,-88.50032638857404
2024-02-19T12:03:23.705Z,Lempira ,Piraera ,2024-02-12T12:25:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.065017271363201, -88.4752487152504",14.065017271363201,-88.4752487152504
2024-02-19T12:05:14.839Z,Ocotepeque,Fraternidad ,2024-02-12T13:22:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.544861209536657, -89.07859684112648",14.544861209536657,-89.07859684112648
2024-02-19T13:15:18.834Z,Ocotepeque,Sensenti ,2024-02-12T13:58:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.499879188187867, -88.93921860509663",14.499879188187867,-88.93921860509663
2024-02-19T13:19:34.498Z,Lempira ,Gracias ,2024-02-12T14:39:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.559750505915353, -88.57106872134364",14.559750505915353,-88.57106872134364
2024-02-19T13:22:45.578Z,Lempira ,San Rafael,2024-02-12T15:17:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.725122664700788, -88.41681000359824",14.725122664700788,-88.41681000359824
2024-02-19T13:26:46.444Z,Ocotepeque,La Encarnación ,2024-02-12T15:43:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.661567727024487, -89.08647186645753",14.661567727024487,-89.08647186645753
2024-02-19T13:29:25.407Z,Copan,La Jigua ,2024-02-12T17:39:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"15.041454737961946, -88.796097936288",15.041454737961946,-88.796097936288
2024-02-19T13:32:18.514Z,Lempira ,Santa Cruz ,2024-02-12T17:35:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.342673873924834, -88.47911441385146",14.342673873924834,-88.47911441385146
2024-02-19T13:33:57.178Z,Ocotepeque,Ocotepeque ,2024-02-12T18:00:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.431300385918753, -89.18237679196834",14.431300385918753,-89.18237679196834
2024-02-19T13:36:00.254Z,Lempira ,La Campa ,2024-02-12T18:01:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.454177968904377, -88.57946285278831",14.454177968904377,-88.57946285278831
2024-02-19T13:37:44.748Z,Ocotepeque,Sensenti ,2024-02-12T17:35:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.49665916292858, -88.94063481138589",14.49665916292858,-88.94063481138589
2024-02-19T13:40:12.658Z,Ocotepeque,San Marcos ,2024-02-12T18:24:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.39768730614509, -88.95235934120198",14.39768730614509,-88.95235934120198
2024-02-19T13:42:28.386Z,Copan,Cucuyagua ,2024-02-12T19:00:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.649836825995997, -88.87604731397064",14.649836825995997,-88.87604731397064
2024-02-19T15:32:02.876Z,Copan,La Unión ,2024-02-12T19:00:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.766012517115588, -88.94876715942014",14.766012517115588,-88.94876715942014
2024-02-19T15:34:16.103Z,Ocotepeque,Ocotepeque ,2024-02-12T19:39:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.402914784940428, -89.2001270883225",14.402914784940428,-89.2001270883225
2024-02-19T15:36:20.984Z,Ocotepeque,San Marcos ,2024-02-12T19:52:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.413332063991223, -88.9564704796002",14.413332063991223,-88.9564704796002
2024-02-19T15:37:46.706Z,Ocotepeque,San Marcos ,2024-02-12T20:23:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.412438423419372, -88.951599588272",14.412438423419372,-88.951599588272
2024-02-19T15:39:22.759Z,Lempira ,San Sebastián ,2024-02-12T20:36:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.398707391188669, -88.73019213125876",14.398707391188669,-88.73019213125876
2024-02-19T15:41:25.644Z,Lempira ,Gracias ,2024-02-12T21:27:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.621331529918171, -88.58967684650536",14.621331529918171,-88.58967684650536
2024-02-19T15:43:33.722Z,Ocotepeque,Ocotepeque ,2024-02-12T23:43:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.43883676602304, -89.18406367696777",14.43883676602304,-89.18406367696777
2024-02-19T15:46:48.936Z,Lempira ,Gracias ,2024-02-12T23:47:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.588799556714436, -88.58088056311952",14.588799556714436,-88.58088056311952
2024-02-19T16:54:50.235Z,Copan,Florida ,2024-02-13T13:47:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"15.02978908653629, -88.83856070413817",15.02978908653629,-88.83856070413817
2024-02-19T16:57:59.928Z,Copan,Santa Rita ,2024-02-13T15:24:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.921451030467196, -88.98944631838532",14.921451030467196,-88.98944631838532
2024-02-19T17:00:37.964Z,Lempira ,Piraera ,2024-02-13T16:55:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.08591126890608, -88.43470321568697",14.08591126890608,-88.43470321568697
2024-02-20T09:28:05.378Z,Lempira ,Piraera ,2024-02-13T16:55:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.086041392582999, -88.43490986867116",14.086041392582999,-88.43490986867116
2024-02-20T09:30:13.224Z,Lempira ,Gracias ,2024-02-13T17:30:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.590550108547417, -88.57242849711012",14.590550108547417,-88.57242849711012
2024-02-20T09:31:49.236Z,Lempira ,San Francisco ,2024-02-13T17:33:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.124381831115636, -88.37468873154765",14.124381831115636,-88.37468873154765
2024-02-20T09:33:46.254Z,Lempira ,Gracias ,2024-02-13T18:24:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.585867247141504, -88.56328012987754",14.585867247141504,-88.56328012987754
2024-02-20T09:37:22.353Z,Lempira ,Lepaera ,2024-02-13T18:27:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.794724652739854, -88.5961467943862",14.794724652739854,-88.5961467943862
2024-02-20T09:39:03.36Z,Lempira ,Gracias ,2024-02-13T18:45:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.63147939144159, -88.65308319010586",14.63147939144159,-88.65308319010586
2024-02-20T09:40:58.654Z,Copan,Dolores ,2024-02-13T19:03:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.927013118098547, -88.85581860359586",14.927013118098547,-88.85581860359586
2024-02-20T09:43:14.895Z,Copan,Nueva Arcadia ,2024-02-13T19:31:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"15.065528348050764, -88.72390544647685",15.065528348050764,-88.72390544647685
2024-02-20T09:45:10.718Z,Lempira ,Gracias ,2024-02-13T19:45:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.596416182931012, -88.57006075511877",14.596416182931012,-88.57006075511877
2024-02-20T09:50:40.813Z,Lempira ,Candelaria ,2024-02-13T19:48:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.091188005213112, -88.55784009094099",14.091188005213112,-88.55784009094099
2024-02-20T09:52:24.379Z,Copan,Nueva Arcadia ,2024-02-13T20:24:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"15.059293767065117, -88.75239846674546",15.059293767065117,-88.75239846674546
2024-02-20T09:54:19.173Z,Lempira ,Las Flores ,2024-02-13T23:50:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.707793282268275, -88.62648370064434",14.707793282268275,-88.62648370064434
2024-02-20T09:56:00.025Z,Ocotepeque,Fraternidad ,2024-02-14T09:41:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.547902905950085, -89.07020419747052",14.547902905950085,-89.07020419747052
2024-02-20T09:57:39.065Z,Lempira ,La Iguala ,2024-02-14T10:30:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.635247311768062, -88.47016334104086",14.635247311768062,-88.47016334104086
2024-02-20T10:00:18.235Z,Ocotepeque,Sinuapa ,2024-02-14T13:25:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.447018434005624, -89.16585892482377",14.447018434005624,-89.16585892482377
2024-02-20T10:01:41.732Z,Ocotepeque,Concepción ,2024-02-14T15:55:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.48231171637897, -89.21012075536625",14.48231171637897,-89.21012075536625
2024-02-20T10:03:19.524Z,Copan,Santa Rita ,2024-02-14T16:20:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.867745236210324, -89.09199391197136",14.867745236210324,-89.09199391197136
2024-02-20T10:05:02.275Z,Copan,Nueva Arcadia ,2024-02-14T16:59:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"15.059362933919871, -88.75271492153317",15.059362933919871,-88.75271492153317
2024-02-20T10:07:33.794Z,Lempira ,Gracias ,2024-02-14T18:37:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.666602519506716, -88.56005693850936",14.666602519506716,-88.56005693850936
2024-02-20T10:09:30.397Z,Ocotepeque,Ocotepeque ,2024-02-14T18:31:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.422161409692936, -89.17509983946131",14.422161409692936,-89.17509983946131
2024-02-20T10:11:22.524Z,Lempira ,Lepaera ,2024-02-14T18:39:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.805006548102412, -88.59608882660916",14.805006548102412,-88.59608882660916
2024-02-20T10:13:08.653Z,Lempira ,San Rafael,2024-02-14T18:37:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.725838639416224, -88.41788288715071",14.725838639416224,-88.41788288715071
2024-02-20T10:14:40.703Z,Lempira ,Lepaera ,2024-02-14T19:38:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.806354988397322, -88.59651798003016",14.806354988397322,-88.59651798003016
2024-02-20T10:16:18.691Z,Lempira ,Las Flores ,2024-02-14T19:46:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.709775334996797, -88.62424137401969",14.709775334996797,-88.62424137401969
2024-02-20T10:18:12.464Z,Lempira ,San Rafael,2024-02-14T20:43:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.713994569875508, -88.39745217291416",14.713994569875508,-88.39745217291416
2024-02-20T10:19:41.744Z,Copan,Cucuyagua ,2024-02-14T23:43:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.647712670779788, -88.87098114699845",14.647712670779788,-88.87098114699845
2024-02-20T10:21:09.346Z,Lempira ,Erandique ,2024-02-15T11:32:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.237590087632682, -88.46663523668936",14.237590087632682,-88.46663523668936
2024-02-20T10:22:58.5Z,Ocotepeque,Sinuapa ,2024-02-15T12:51:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.443329716584696, -89.1839648152573",14.443329716584696,-89.1839648152573
2024-02-20T10:27:23.22Z,Ocotepeque,Ocotepeque ,2024-02-15T17:24:00Z,Incendio,Zacatera,"14.432755024650044, -89.18394320195495",14.432755024650044,-89.18394320195495
2024-02-20T10:33:22.166Z,Lempira ,Gracias ,2024-02-15T17:14:00Z,Accidente de Transito,Choque,"14.600195270403509, -88.59154203566312",14.600195270403509,-88.59154203566312
2024-02-20T10:40:43.312Z,Lempira ,San Manuela Colohete ,2024-02-15T17:36:00Z,Accidente de Transito,Choque,"14.442841447156503, -88.67515497866495",14.442841447156503,-88.67515497866495
2024-02-20T10:44:06.998Z,Copan,Santa Rosa de Copán ,2024-02-15T18:08:00Z,Accidente de Transito,Atropello,"14.781228888336281, -88.77968179997704",14.781228888336281,-88.77968179997704
2024-02-20T10:51:50.115Z,Copan,Nueva Arcadia ,2024-02-15T20:19:00Z,Accidente de Transito,Colisión,"15.059651490287097, -88.75304281501063",15.059651490287097,-88.75304281501063
2024-02-20T11:00:24.25Z,Copan,Corquín ,2024-02-15T16:55:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.579325335298195, -88.85626325919992",14.579325335298195,-88.85626325919992
2024-02-20T11:02:28.489Z,Lempira ,Erandique ,2024-02-15T18:26:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.23752769187747, -88.46620608326836",14.23752769187747,-88.46620608326836
2024-02-20T11:04:02.643Z,Lempira ,Lepaera ,2024-02-15T18:22:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.781417892131786, -88.58538153472945",14.781417892131786,-88.58538153472945
2024-02-20T11:05:59.383Z,Lempira ,Gracias ,2024-02-15T19:16:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.630611588867133, -88.55919642411105",14.630611588867133,-88.55919642411105
2024-02-20T11:07:30.587Z,Lempira ,Gracias ,2024-02-15T22:53:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.594848850168328, -88.5737222886199",14.594848850168328,-88.5737222886199
2024-02-20T11:09:22.572Z,Ocotepeque,Sensenti ,2024-02-15T23:48:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.518984879122199, -88.965405959423",14.518984879122199,-88.965405959423
2024-02-20T11:25:47.706Z,Copan,Concepción ,2024-02-15T23:36:00Z,Delitos Contra la Vida,Homicidio,"14.83279321752397, -88.84287349214277",14.83279321752397,-88.84287349214277
2024-02-20T11:31:17.79Z,Copan,Santa Rosa de Copán ,2024-02-15T17:37:00Z,Emergencia Medica,Emergencia Médica,"14.777302160768594, -88.77844915737903",14.777302160768594,-88.77844915737903
2024-02-20T11:33:02.843Z,Copan,Santa Rosa de Copán ,2024-02-15T21:48:00Z,Emergencia Medica,Emergencia Médica,"14.807907199495842, -88.76314274699261",14.807907199495842,-88.76314274699261
2024-02-20T11:34:33.674Z,Copan,Nueva Arcadia ,2024-02-15T22:07:00Z,Emergencia Medica,Emergencia Médica,"15.058786403903651, -88.74138851877544",15.058786403903651,-88.74138851877544
